"CTRY","YEAR","CIRI","COW","DISAP","KILL","POLPRIS","TORT","additive","latentmean","latentsd"
"Spain",1983,593,230,2,2,2,0,6,0.046776562103917,0.227268098113467
"Spain",1984,593,230,2,2,1,0,5,0.0384138189846843,0.220705821490675
"Spain",1985,593,230,2,2,2,0,6,0.095710745013558,0.219316925062693
"Spain",1986,593,230,2,2,2,1,7,0.161933190193114,0.218052622752189
"Spain",1987,593,230,2,1,1,1,5,0.167340440137177,0.218796770871271
"Spain",1988,593,230,2,2,2,2,8,0.309304353560706,0.224236259723042
"Spain",1989,593,230,2,2,2,1,7,0.32187647708915,0.225151850776365
"Spain",1990,593,230,1,2,2,1,6,0.300100041885901,0.226002519201364
"Spain",1991,593,230,2,2,2,2,8,0.356357816342646,0.231633340681654
"Spain",1992,593,230,2,2,2,0,6,0.293310291576795,0.231999369942896
"Spain",1993,593,230,2,2,2,1,7,0.269107781711666,0.229191247120133
"Spain",1994,593,230,2,2,2,0,6,0.19985638012067,0.229248198111015
"Spain",1995,593,230,2,2,1,1,6,0.157036714992461,0.222406178580795
"Spain",1996,593,230,1,2,2,0,5,0.119047286153601,0.222152349653994
"Spain",1997,593,230,2,2,1,1,6,0.213258185607234,0.222808761209033
"Spain",1998,593,230,2,2,2,2,8,0.330443691014196,0.226076475783343
"Spain",1999,593,230,2,2,2,1,7,0.319285435015026,0.225071722977243
"Spain",2000,593,230,2,2,1,1,6,0.272679195640657,0.222550160170887
"Spain",2001,593,230,2,2,2,1,7,0.255062521946028,0.221417281067292
"Spain",2002,593,230,2,2,2,1,7,0.190010213353079,0.219233013846539
"Spain",2003,593,230,2,1,2,0,5,0.0674738435468838,0.216735183298944
"Spain",2004,593,230,2,2,2,1,7,0.0750063272779668,0.21477944793808
"Spain",2005,593,230,2,1,2,1,6,0.001394459675658,0.213550435645538
"Spain",2006,593,230,2,2,1,0,5,-0.0415502124004719,0.216093949227803
"Spain",2007,593,230,2,2,1,0,5,-0.0332081801384274,0.220059393698765
"Spain",2008,593,230,2,2,2,0,6,0.0325088704201139,0.229737552736097
"Spain",2009,593,230,2,2,2,0,6,0.0932711315806813,0.247096018891728
"Spain",2010,593,230,2,2,2,1,7,0.160486873553132,0.278003168235683
"Sri Lanka",1981,596,780,2,0,2,2,6,-0.798825618387955,0.258403225105566
"Sri Lanka",1982,596,780,2,0,1,1,4,-0.93760172449933,0.227951214789103
"Sri Lanka",1983,596,780,2,0,0,1,3,-1.14867147311399,0.219950100606023
"Sri Lanka",1984,596,780,1,0,0,0,1,-1.41198990904959,0.221756625835473
"Sri Lanka",1985,596,780,0,0,0,0,0,-1.6141644190482,0.232860509734162
"Sri Lanka",1986,596,780,0,0,0,1,1,-1.70339392601269,0.237994798821555
"Sri Lanka",1987,596,780,0,0,0,0,0,-1.79444713405581,0.246096834056059
"Sri Lanka",1988,596,780,0,0,1,1,2,-1.80472681204464,0.24693032193837
"Sri Lanka",1989,596,780,0,0,0,0,0,-1.91194169584217,0.253465002954808
"Sri Lanka",1990,596,780,0,0,0,0,0,-1.95688935846964,0.257161521933006
"Sri Lanka",1991,596,780,0,0,0,0,0,-1.94251527759786,0.255262307869452
"Sri Lanka",1992,596,780,0,0,0,0,0,-1.86860176560431,0.248261517303033
"Sri Lanka",1993,596,780,1,0,1,0,2,-1.7230211526783,0.238881554991689
"Sri Lanka",1994,596,780,1,1,0,0,2,-1.67438097467416,0.237703466440649
"Sri Lanka",1995,596,780,0,0,0,0,0,-1.75269048555377,0.240299098065124
"Sri Lanka",1996,596,780,0,0,0,0,0,-1.74458361685796,0.239259433287657
"Sri Lanka",1997,596,780,0,1,0,0,1,-1.64712900655705,0.235413054118934
"Sri Lanka",1998,596,780,0,1,0,0,1,-1.56657393847243,0.229820484197927
"Sri Lanka",1999,596,780,1,0,1,0,2,-1.49226285990952,0.222992209644437
"Sri Lanka",2000,596,780,0,0,0,0,0,-1.45624274013132,0.221188792930542
"Sri Lanka",2001,596,780,0,1,1,0,2,-1.2724442056245,0.21579684053605
"Sri Lanka",2002,596,780,2,1,0,0,3,-1.10403630068317,0.208702605684745
"Sri Lanka",2003,596,780,2,1,1,0,4,-0.999337312523321,0.205623334004031
"Sri Lanka",2004,596,780,2,1,2,0,5,-1.00236279644572,0.208068336243801
"Sri Lanka",2005,596,780,1,1,2,0,4,-1.14573410587259,0.210617716211706
"Sri Lanka",2006,596,780,0,0,2,0,2,-1.37229972513267,0.22246496876684
"Sri Lanka",2007,596,780,0,0,1,0,1,-1.53273876791788,0.232129600129656
"Sri Lanka",2008,596,780,0,0,1,0,1,-1.64435947533367,0.244897347061268
"Sri Lanka",2009,596,780,0,0,0,0,0,-1.72778838965923,0.261522985956461
"Sri Lanka",2010,596,780,1,0,0,0,1,-1.71612720467461,0.287108646299601
"Sudan",1981,599,625,2,2,0,1,5,-0.353095990228676,0.24582023973297
"Sudan",1982,599,625,2,2,0,0,4,-0.42586012776006,0.222145035442286
"Sudan",1983,599,625,2,2,0,0,4,-0.484273914512481,0.212158381628209
"Sudan",1984,599,625,2,2,0,0,4,-0.540931673718265,0.206249058135768
"Sudan",1985,599,625,2,1,1,1,5,-0.607836232021296,0.198888311419484
"Sudan",1986,599,625,2,1,0,0,3,-0.754898936580919,0.19705066897521
"Sudan",1987,599,625,2,1,1,1,5,-0.863089527732208,0.201803049552979
"Sudan",1988,599,625,2,0,0,0,2,-1.13377156185208,0.209678883561588
"Sudan",1989,599,625,1,0,0,0,1,-1.35934466500517,0.21541470693783
"Sudan",1990,599,625,0,1,0,0,1,-1.50828617668155,0.224636237714297
"Sudan",1991,599,625,1,0,0,0,1,-1.64804532662406,0.234360540850066
"Sudan",1992,599,625,0,0,0,0,0,-1.78757041278637,0.248225866117025
"Sudan",1993,599,625,0,0,0,0,0,-1.84412974662583,0.25701195137856
"Sudan",1994,599,625,2,0,0,0,2,-1.82365365322215,0.266060433712417
"Sudan",1995,599,625,2,0,0,0,2,-1.88769442916492,0.273063012718891
"Sudan",1996,599,625,0,0,0,0,0,-2.04005485398774,0.277443562054128
"Sudan",1997,599,625,0,0,0,0,0,-2.13787962787581,0.283292664502253
"Sudan",1998,599,625,0,0,0,0,0,-2.20169590658741,0.289329783244199
"Sudan",1999,599,625,0,0,0,0,0,-2.2325859454264,0.293336537995468
"Sudan",2000,599,625,0,0,0,0,0,-2.23430335501089,0.294455482293807
"Sudan",2001,599,625,0,0,0,0,0,-2.20559298681882,0.292288746612274
"Sudan",2002,599,625,0,0,0,0,0,-2.14095632241644,0.284807732277867
"Sudan",2003,599,625,0,0,0,0,0,-2.03888883503431,0.274661098228392
"Sudan",2004,599,625,2,0,0,0,2,-1.88800203893665,0.268859270331669
"Sudan",2005,599,625,1,0,0,0,1,-1.82674134900457,0.256488526931197
"Sudan",2006,599,625,1,0,0,0,1,-1.79829789481193,0.249653063834727
"Sudan",2007,599,625,1,0,0,0,1,-1.80032385866356,0.251962634624039
"Sudan",2008,599,625,0,0,0,0,0,-1.82988350150629,0.259910000052948
"Sudan",2009,599,625,1,0,0,0,1,-1.7836773316916,0.27042698264098
"Sudan",2010,599,625,1,0,0,0,1,-1.76383454191782,0.299154416818369
"Suriname",2001,602,115,2,1,2,0,5,-0.234587023907251,0.24796798464363
"Suriname",2003,602,115,2,2,2,0,6,-0.17921571667036,0.224432598677096
"Suriname",2004,602,115,2,1,2,0,5,-0.169252516088484,0.21463440748721
"Suriname",2005,602,115,2,2,2,0,6,-0.0796581893365342,0.215767296469369
"Suriname",2006,602,115,2,1,2,1,6,-0.0154528296825095,0.214962551394934
"Suriname",2007,602,115,2,1,2,1,6,0.0767258383583748,0.220523413071586
"Suriname",2008,602,115,2,2,2,1,7,0.211500002497138,0.230712784357479
"Suriname",2009,602,115,2,2,2,1,7,0.293211121956402,0.249893423317583
"Suriname",2010,602,115,2,2,2,1,7,0.330755375721843,0.281274870585508
"Swaziland",1981,605,572,2,2,1,1,6,-0.0912659519925942,0.252697561043977
"Swaziland",1982,605,572,1,2,0,2,5,-0.142927011749976,0.232820227655917
"Swaziland",1983,605,572,2,1,1,2,6,-0.162157741173371,0.21768581861439
"Swaziland",1984,605,572,2,2,0,1,5,-0.192720639598523,0.20808403244182
"Swaziland",1985,605,572,2,2,1,1,6,-0.247417350998206,0.199753417164465
"Swaziland",1986,605,572,1,1,2,1,5,-0.387090089125052,0.199789907860213
"Swaziland",1987,605,572,1,1,1,0,3,-0.472957149270708,0.197204077959403
"Swaziland",1988,605,572,2,1,1,1,5,-0.382557151373831,0.197982290521001
"Swaziland",1989,605,572,2,1,1,1,5,-0.29751620636794,0.201014573462762
"Swaziland",1990,605,572,2,2,1,0,5,-0.192832720446073,0.203689387942725
"Swaziland",1991,605,572,2,2,2,1,7,-0.072384757804343,0.20661174148131
"Swaziland",1992,605,572,2,2,1,1,6,-0.0599939445902318,0.206954432342249
"Swaziland",1993,605,572,2,2,1,0,5,-0.0869658471763415,0.210037339601361
"Swaziland",1994,605,572,2,2,2,1,7,-0.0734501407753699,0.21002282533341
"Swaziland",1995,605,572,2,2,1,0,5,-0.172869647441896,0.20583594563624
"Swaziland",1996,605,572,2,1,2,0,5,-0.24886601923671,0.203190182642092
"Swaziland",1997,605,572,1,2,1,0,4,-0.259346133891668,0.203451080614755
"Swaziland",1998,605,572,2,2,2,0,6,-0.153076694650134,0.205676348263049
"Swaziland",1999,605,572,2,2,1,1,6,-0.0831775931226676,0.205631809182036
"Swaziland",2000,605,572,2,1,1,1,5,-0.0565430088022924,0.206361908806833
"Swaziland",2001,605,572,2,2,2,1,7,0.0588592267523276,0.208993227169444
"Swaziland",2002,605,572,2,2,2,1,7,0.0886112494323756,0.211224665564963
"Swaziland",2003,605,572,2,2,2,1,7,0.0375221171768611,0.210528965641023
"Swaziland",2004,605,572,2,1,2,1,6,-0.0983451664116126,0.208248093402987
"Swaziland",2005,605,572,2,1,2,0,5,-0.228156247218026,0.206913586609307
"Swaziland",2006,605,572,2,1,2,1,6,-0.287935577105531,0.201538721721937
"Swaziland",2007,605,572,2,1,1,1,5,-0.388982929920077,0.199129943266234
"Swaziland",2008,605,572,2,1,1,0,4,-0.498592016158155,0.202708861302912
"Swaziland",2009,605,572,2,1,1,0,4,-0.560897295133229,0.209918771948244
"Swaziland",2010,605,572,2,1,1,0,4,-0.585808718517351,0.237197997825888
"Sweden",1981,608,380,2,2,2,2,8,1.44008009479651,0.386520976421289
"Sweden",1982,608,380,2,2,2,2,8,1.47228303868347,0.368641420123648
"Sweden",1983,608,380,2,2,2,1,7,1.47916723839642,0.355399714403808
"Sweden",1984,608,380,2,2,2,2,8,1.55835208616228,0.348577540208456
"Sweden",1985,608,380,2,2,2,2,8,1.62046823989791,0.348535690909421
"Sweden",1986,608,380,2,2,2,2,8,1.66357767772984,0.344963805364328
"Sweden",1987,608,380,2,2,2,2,8,1.69049879474632,0.343600345435707
"Sweden",1988,608,380,2,2,2,2,8,1.70589860739931,0.342238956080473
"Sweden",1989,608,380,2,2,2,2,8,1.70502550702119,0.342058858282951
"Sweden",1990,608,380,2,2,2,2,8,1.69102764690908,0.338749139629032
"Sweden",1991,608,380,2,2,2,2,8,1.66591783473631,0.334258822951127
"Sweden",1992,608,380,2,2,2,2,8,1.62805105832367,0.328790158742142
"Sweden",1993,608,380,2,2,2,2,8,1.57090055703346,0.321267395412805
"Sweden",1994,608,380,2,2,2,2,8,1.49626697613355,0.313117525623529
"Sweden",1995,608,380,2,2,2,2,8,1.39884904665462,0.308420766105748
"Sweden",1996,608,380,2,2,2,2,8,1.27935220593232,0.298555124968784
"Sweden",1997,608,380,2,1,2,1,6,1.12782094864667,0.287648415936338
"Sweden",1998,608,380,2,2,2,2,8,1.15558823769383,0.282033109845158
"Sweden",1999,608,380,2,2,2,2,8,1.14503470476093,0.276468361429289
"Sweden",2000,608,380,2,2,2,1,7,1.09506722378463,0.274716122425039
"Sweden",2001,608,380,2,2,2,2,8,1.09961992610053,0.275291582335845
"Sweden",2002,608,380,2,2,2,2,8,1.06081440039806,0.271239900678815
"Sweden",2003,608,380,2,2,2,1,7,0.977204309656059,0.264646873569748
"Sweden",2004,608,380,2,2,2,2,8,0.934280602327153,0.262410324465307
"Sweden",2005,608,380,2,2,2,1,7,0.834834800212104,0.256624003326437
"Sweden",2006,608,380,2,2,2,1,7,0.764705542960266,0.25479966279181
"Sweden",2007,608,380,2,2,2,1,7,0.716918933311389,0.257408649970429
"Sweden",2008,608,380,2,2,2,1,7,0.687767265842667,0.265757256033045
"Sweden",2009,608,380,2,2,2,1,7,0.669133420849384,0.281364978312111
"Sweden",2010,608,380,2,2,2,1,7,0.658477360125468,0.312235237807433
"Switzerland",1981,611,225,2,2,2,2,8,1.64379232304107,0.413330314377757
"Switzerland",1982,611,225,2,2,2,2,8,1.69171433651826,0.396850937099674
"Switzerland",1983,611,225,2,2,2,2,8,1.72077027104712,0.385263421822244
"Switzerland",1984,611,225,2,2,2,2,8,1.7340065118709,0.375594272273272
"Switzerland",1985,611,225,2,2,2,2,8,1.73823834115456,0.365217541965052
"Switzerland",1986,611,225,2,2,2,2,8,1.72654517233104,0.356212586712998
"Switzerland",1987,611,225,2,2,2,2,8,1.70253630548544,0.34681138939448
"Switzerland",1988,611,225,2,2,2,2,8,1.66385873779852,0.34061275191771
"Switzerland",1989,611,225,2,2,2,2,8,1.61066420469893,0.333523046824278
"Switzerland",1990,611,225,2,2,2,2,8,1.53821288779613,0.324280204433549
"Switzerland",1991,611,225,2,2,2,2,8,1.44795401548256,0.309983643019326
"Switzerland",1992,611,225,2,2,2,2,8,1.3350790257747,0.300691660020884
"Switzerland",1993,611,225,2,2,2,1,7,1.19143343442794,0.291250180879058
"Switzerland",1994,611,225,2,2,2,1,7,1.10976846663223,0.28513873190305
"Switzerland",1995,611,225,2,2,2,1,7,1.08090860567852,0.280365555929063
"Switzerland",1996,611,225,2,2,2,2,8,1.10341253359601,0.279277051941738
"Switzerland",1997,611,225,2,2,2,1,7,1.08558063164165,0.276380576608039
"Switzerland",1998,611,225,2,2,2,2,8,1.12036524450169,0.277214202279674
"Switzerland",1999,611,225,2,2,2,2,8,1.11376745193539,0.27556370296404
"Switzerland",2000,611,225,2,2,1,2,7,1.06377794005193,0.272037134238737
"Switzerland",2001,611,225,2,2,2,2,8,1.04436668470897,0.269087358565226
"Switzerland",2002,611,225,2,2,2,2,8,0.983379934293676,0.262477212103584
"Switzerland",2003,611,225,2,2,2,1,7,0.868446013100023,0.257012565113892
"Switzerland",2004,611,225,2,2,2,1,7,0.786637905778987,0.253763031275281
"Switzerland",2005,611,225,2,2,2,1,7,0.72929294779782,0.250934349194525
"Switzerland",2006,611,225,2,2,2,1,7,0.68701510099994,0.249929794883502
"Switzerland",2007,611,225,2,2,2,1,7,0.658548567441253,0.254030115721572
"Switzerland",2008,611,225,2,2,2,1,7,0.642298831707291,0.262292995480135
"Switzerland",2009,611,225,2,2,2,1,7,0.631270094515562,0.276342662702659
"Switzerland",2010,611,225,2,2,2,1,7,0.625993073331263,0.307109096336967
"Syria",1981,614,652,0,0,0,0,0,-1.94246463504173,0.300584892333093
"Syria",1982,614,652,0,0,0,0,0,-1.95308474786897,0.276973589651387
"Syria",1983,614,652,0,0,0,0,0,-1.90470486709184,0.26057592574719
"Syria",1984,614,652,1,0,0,0,1,-1.78758128095279,0.245515963128758
"Syria",1985,614,652,1,0,0,0,1,-1.70044357309716,0.234844188701366
"Syria",1986,614,652,0,0,0,0,0,-1.62239710447931,0.230763704012954
"Syria",1987,614,652,0,1,0,0,1,-1.43335842577068,0.223586777650057
"Syria",1988,614,652,2,1,0,0,3,-1.21916125504553,0.213746936029556
"Syria",1989,614,652,1,2,0,0,3,-1.10332209643969,0.209269536650052
"Syria",1990,614,652,1,1,0,0,2,-1.02047605445447,0.203386494034551
"Syria",1991,614,652,2,1,0,0,3,-0.872654892502325,0.20198621000524
"Syria",1992,614,652,2,2,0,1,5,-0.719712733631505,0.206562666860534
"Syria",1993,614,652,2,1,0,0,3,-0.719004279378089,0.204222520403226
"Syria",1994,614,652,2,2,0,0,4,-0.671683597472763,0.204259879387438
"Syria",1995,614,652,2,2,0,1,5,-0.6657868395998,0.204461664336348
"Syria",1996,614,652,1,1,1,0,3,-0.794976106351332,0.199029628088371
"Syria",1997,614,652,1,2,0,0,3,-0.854417827298768,0.205563255879974
"Syria",1998,614,652,1,2,0,0,3,-0.89097223161427,0.208129540639362
"Syria",1999,614,652,1,2,0,0,3,-0.908890041343311,0.206804288965048
"Syria",2000,614,652,1,1,0,0,2,-0.915048249540861,0.205361527889278
"Syria",2001,614,652,2,2,0,0,4,-0.822763198599632,0.208528903635321
"Syria",2002,614,652,2,2,0,0,4,-0.808809576422209,0.207056118884714
"Syria",2003,614,652,2,1,0,0,3,-0.872374522466829,0.203114115350673
"Syria",2004,614,652,2,1,0,0,3,-0.934696501402092,0.202762086609375
"Syria",2005,614,652,2,1,0,0,3,-1.0084057888534,0.202736383553748
"Syria",2006,614,652,1,1,0,0,2,-1.12095688019995,0.202582030533345
"Syria",2007,614,652,1,1,0,0,2,-1.20196594593017,0.204383368713053
"Syria",2008,614,652,1,0,0,0,1,-1.28017413229248,0.212873510407759
"Syria",2009,614,652,1,1,0,0,2,-1.25402617684983,0.220443331888365
"Syria",2010,614,652,1,1,0,0,2,-1.24605783812552,0.245539967679667
"Taiwan",1981,617,713,2,1,1,1,5,-0.0172659320091295,0.250074904997603
"Taiwan",1982,617,713,2,2,1,1,6,0.0755743857649248,0.227069471163184
"Taiwan",1983,617,713,2,2,1,1,6,0.159368708492592,0.221650120089871
"Taiwan",1984,617,713,2,2,1,1,6,0.252251420706383,0.224080663634656
"Taiwan",1985,617,713,2,2,1,1,6,0.370519489256925,0.229196442365585
"Taiwan",1986,617,713,2,2,1,2,7,0.536243702682576,0.239119389455379
"Taiwan",1987,617,713,2,2,1,2,7,0.682980226120306,0.245354225246619
"Taiwan",1988,617,713,2,2,1,2,7,0.827615049600857,0.254658694873346
"Taiwan",1989,617,713,2,2,2,2,8,0.985830634334342,0.263351849427918
"Taiwan",1990,617,713,2,2,2,2,8,1.09360809180824,0.27222278654221
"Taiwan",1991,617,713,2,2,2,2,8,1.15522220593283,0.273647392085748
"Taiwan",1992,617,713,2,2,2,2,8,1.17702941727783,0.276266169307011
"Taiwan",1993,617,713,2,2,2,2,8,1.16199576124341,0.274811045968835
"Taiwan",1994,617,713,2,2,2,2,8,1.11066613817516,0.272034267730658
"Taiwan",1995,617,713,2,2,2,2,8,1.01567521313799,0.266689074100714
"Taiwan",1996,617,713,2,2,1,1,6,0.86999271548581,0.258043570841135
"Taiwan",1997,617,713,2,2,2,2,8,0.838171569649719,0.256137452381399
"Taiwan",1998,617,713,2,2,2,1,7,0.741346229698773,0.253853433627358
"Taiwan",1999,617,713,2,2,2,1,7,0.661682154554467,0.254426112203971
"Taiwan",2000,617,713,2,2,2,0,6,0.595858805416994,0.259958377162572
"Taiwan",2001,617,713,2,2,2,0,6,0.596483260002131,0.259253996344515
"Taiwan",2002,617,713,2,2,2,1,7,0.660430019676999,0.2559744366716
"Taiwan",2003,617,713,2,2,2,1,7,0.733766759589507,0.257448284913924
"Taiwan",2004,617,713,2,2,2,1,7,0.828084591615128,0.263780018625809
"Taiwan",2005,617,713,2,2,2,1,7,0.949939551770148,0.273748631329891
"Taiwan",2006,617,713,2,2,2,2,8,1.11024677163803,0.288782648419638
"Taiwan",2007,617,713,2,2,2,2,8,1.23069271632274,0.307434384550949
"Taiwan",2008,617,713,2,2,2,2,8,1.31577045884175,0.327893092452675
"Taiwan",2009,617,713,2,2,2,2,8,1.37353186396023,0.355369395453755
"Taiwan",2010,617,713,2,2,2,2,8,1.39844576513899,0.387439765242138
"Tajikistan",1992,620,702,0,0,1,1,2,-1.69313680209234,0.283527999342347
"Tajikistan",1993,620,702,0,0,0,0,0,-1.83104292453025,0.265690876050443
"Tajikistan",1994,620,702,0,0,0,0,0,-1.89638913347664,0.257169216456645
"Tajikistan",1995,620,702,0,0,0,0,0,-1.8904882926207,0.253613066779315
"Tajikistan",1996,620,702,0,0,0,0,0,-1.82014645129968,0.243212933173975
"Tajikistan",1997,620,702,1,0,0,0,1,-1.67007003743151,0.229751360162193
"Tajikistan",1998,620,702,1,0,0,0,1,-1.52487673561437,0.220837214654683
"Tajikistan",1999,620,702,1,1,0,0,2,-1.34877060248722,0.211996981901996
"Tajikistan",2000,620,702,1,0,0,0,1,-1.21479428263015,0.205201230443479
"Tajikistan",2001,620,702,2,1,1,0,4,-0.963108437890162,0.198017664473185
"Tajikistan",2002,620,702,2,1,0,0,3,-0.806782720798192,0.196877789252348
"Tajikistan",2003,620,702,2,2,1,0,5,-0.62527574613474,0.198895596187621
"Tajikistan",2004,620,702,2,2,1,0,5,-0.541303785804608,0.198671779563533
"Tajikistan",2005,620,702,2,2,1,0,5,-0.529835706838931,0.199122210011468
"Tajikistan",2006,620,702,2,1,1,0,4,-0.587978840821087,0.198182862950876
"Tajikistan",2007,620,702,2,1,1,0,4,-0.621058054694755,0.198213894560609
"Tajikistan",2008,620,702,2,1,1,0,4,-0.639227736829531,0.201448673967594
"Tajikistan",2009,620,702,2,1,1,0,4,-0.648232300136962,0.210531357568876
"Tajikistan",2010,620,702,2,1,1,0,4,-0.652708207177139,0.239513171336388
"Tanzania",1981,623,510,1,2,0,2,5,-0.196146160730297,0.259278167251531
"Tanzania",1982,623,510,1,2,1,1,5,-0.176036117188301,0.224065051967724
"Tanzania",1983,623,510,2,2,2,0,6,-0.110289957032766,0.214166437603617
"Tanzania",1984,623,510,2,2,1,1,6,-0.0703233245795288,0.206466253195061
"Tanzania",1985,623,510,2,2,1,1,6,-0.0716872357247676,0.20585755917698
"Tanzania",1986,623,510,2,2,1,1,6,-0.114223597111078,0.202779713293815
"Tanzania",1987,623,510,2,2,1,1,6,-0.210755066344252,0.198424468474691
"Tanzania",1988,623,510,1,1,1,1,4,-0.383759797824347,0.19539588218116
"Tanzania",1989,623,510,2,1,1,1,5,-0.441422673739149,0.195950471417423
"Tanzania",1990,623,510,2,1,0,0,3,-0.525325041164514,0.199603103681147
"Tanzania",1991,623,510,2,1,0,0,3,-0.501130241943212,0.200392074774925
"Tanzania",1992,623,510,2,2,1,2,7,-0.362379987807367,0.20382860151903
"Tanzania",1993,623,510,1,1,0,2,4,-0.402294959648367,0.206056005941727
"Tanzania",1994,623,510,2,2,1,1,6,-0.335192565495384,0.200837595430862
"Tanzania",1995,623,510,2,1,1,1,5,-0.376024766606903,0.197577161115409
"Tanzania",1996,623,510,2,1,1,1,5,-0.422862821885091,0.197295488850237
"Tanzania",1997,623,510,2,1,1,0,4,-0.490697436928436,0.196158991869531
"Tanzania",1998,623,510,2,2,1,0,5,-0.501724724063214,0.198339038516249
"Tanzania",1999,623,510,2,1,1,0,4,-0.574433953284029,0.19931882320662
"Tanzania",2000,623,510,2,0,0,1,3,-0.615132710812356,0.204329467467649
"Tanzania",2001,623,510,2,1,0,0,3,-0.58089907425618,0.202444014179415
"Tanzania",2002,623,510,2,2,2,1,7,-0.455810199454868,0.200693221888179
"Tanzania",2003,623,510,2,1,2,0,5,-0.526393720239899,0.20190036122537
"Tanzania",2004,623,510,2,1,0,0,3,-0.613418527335619,0.199827642013104
"Tanzania",2005,623,510,2,1,0,0,3,-0.616399795091906,0.198019778266537
"Tanzania",2006,623,510,2,1,1,1,5,-0.543513092939341,0.19811781267687
"Tanzania",2007,623,510,2,1,2,0,5,-0.525716927361859,0.200036556044094
"Tanzania",2008,623,510,2,1,1,0,4,-0.518480730584061,0.201429995629557
"Tanzania",2009,623,510,2,1,1,1,5,-0.461955126465513,0.210175591376995
