"CTRY","YEAR","CIRI","COW","ASSN","FORMOV","DOMMOV","SPEECH","ELECSD","NEW_RELFRE","WORKER","additive","latentmean","latentsd"
"Mali",2005,428,432,1,1,2,2,2,2,1,11,0.462827334955226,0.181871261616359
"Mali",2006,428,432,1,1,2,2,2,2,1,11,0.395221712734328,0.179754090053962
"Mali",2007,428,432,2,2,1,1,2,2,1,11,0.303192812258264,0.180339268630492
"Mali",2008,428,432,0,2,1,1,2,2,1,9,0.15162712200712,0.184947070270592
"Mali",2009,428,432,0,2,1,1,1,2,1,8,0.0811612328857113,0.189262865135948
"Mali",2010,428,432,1,2,2,2,1,2,1,11,0.162606227481269,0.211079997820215
"Malta",1981,431,338,NA,2,2,NA,NA,2,NA,NA,0.873341418440849,0.361301985873306
"Malta",1982,431,338,NA,2,2,NA,NA,2,NA,NA,0.877427939437581,0.337826600322413
"Malta",1983,431,338,NA,2,2,NA,NA,2,NA,NA,0.857956303808541,0.321107186105546
"Malta",1984,431,338,NA,2,2,NA,NA,1,NA,NA,0.813949190397747,0.305823702254432
"Malta",1985,431,338,NA,2,2,NA,NA,1,NA,NA,0.801837946215808,0.296662626440471
"Malta",1986,431,338,NA,2,2,NA,NA,2,NA,NA,0.820478851108759,0.294482133657905
"Malta",1987,431,338,NA,2,2,NA,NA,2,NA,NA,0.815525984551795,0.2889662381953
"Malta",1988,431,338,NA,2,2,NA,NA,2,NA,NA,0.785934701771411,0.282678264794203
"Malta",1989,431,338,NA,2,2,NA,NA,2,NA,NA,0.723796951573106,0.276932375204161
"Malta",1990,431,338,NA,2,2,NA,NA,2,NA,NA,0.633812441157696,0.269233406836627
"Malta",1991,431,338,NA,2,2,NA,NA,2,NA,NA,0.507331767502388,0.260477614909331
"Malta",1992,431,338,NA,1,1,NA,NA,2,NA,NA,0.340422713715242,0.253201467762353
"Malta",1993,431,338,NA,2,1,NA,NA,2,NA,NA,0.270136066197344,0.247988885577556
"Malta",1994,431,338,NA,2,1,NA,NA,2,NA,NA,0.23016668195578,0.244751087142057
"Malta",1995,431,338,NA,2,1,NA,NA,2,NA,NA,0.215582521769707,0.243485861924082
"Malta",1996,431,338,NA,2,1,NA,NA,2,NA,NA,0.226696933049526,0.241632851380184
"Malta",1997,431,338,NA,2,1,NA,NA,2,NA,NA,0.261410096363581,0.240887349592071
"Malta",1998,431,338,NA,2,1,NA,NA,2,NA,NA,0.321714990811603,0.241654035521359
"Malta",1999,431,338,NA,2,1,NA,NA,2,NA,NA,0.417995731569797,0.241626592544809
"Malta",2000,431,338,NA,2,1,NA,NA,2,NA,NA,0.558647098342549,0.238044140030887
"Malta",2001,431,338,2,2,1,2,2,2,2,13,0.752325030004633,0.225361245655571
"Malta",2002,431,338,NA,2,1,NA,NA,2,NA,NA,0.879737072448441,0.237376568988072
"Malta",2003,431,338,2,2,2,2,2,2,2,14,1.0776749214129,0.23296697622647
"Malta",2004,431,338,2,2,2,2,2,2,2,14,1.18554973282503,0.23399672892366
"Malta",2005,431,338,2,2,2,2,2,2,2,14,1.22325248933745,0.235816736934918
"Malta",2006,431,338,2,2,2,1,2,2,2,13,1.19184529293139,0.23473719481893
"Malta",2007,431,338,2,2,2,2,2,2,2,14,1.18713677204709,0.234633663782366
"Malta",2008,431,338,2,2,2,2,2,2,1,13,1.108623363955,0.236629653691601
"Malta",2009,431,338,2,2,2,1,2,2,1,12,1.00743592584255,0.241226788412211
"Malta",2010,431,338,2,2,2,1,2,2,1,12,0.960458049123146,0.266961922061701
"Marshall Islands",1986,434,983,NA,2,2,NA,NA,NA,NA,NA,1.4121176675714,0.467876383325398
"Marshall Islands",1987,434,983,NA,2,2,NA,NA,2,NA,NA,1.45558372749041,0.450762317251991
"Marshall Islands",1988,434,983,NA,2,2,NA,NA,2,NA,NA,1.48642348788283,0.434204302879253
"Marshall Islands",1989,434,983,NA,2,2,NA,NA,2,NA,NA,1.51125242245763,0.421764131449671
"Marshall Islands",1990,434,983,NA,2,2,NA,NA,2,NA,NA,1.52937110670846,0.413721507412736
"Marshall Islands",1991,434,983,NA,2,2,NA,NA,2,NA,NA,1.53898017995523,0.405084667712653
"Marshall Islands",1992,434,983,NA,2,2,NA,NA,2,NA,NA,1.54097758398118,0.397423437468134
"Marshall Islands",1993,434,983,NA,2,2,NA,NA,2,NA,NA,1.53532433985867,0.392036426833828
"Marshall Islands",1994,434,983,NA,2,2,NA,NA,2,NA,NA,1.52305473742505,0.383052804774756
"Marshall Islands",1995,434,983,NA,2,2,NA,NA,2,NA,NA,1.50311806820072,0.373749804327949
"Marshall Islands",1996,434,983,NA,2,2,NA,NA,2,NA,NA,1.47635691102377,0.364237607121375
"Marshall Islands",1997,434,983,NA,2,2,NA,NA,2,NA,NA,1.44405498815102,0.352942006947078
"Marshall Islands",1998,434,983,NA,2,2,NA,NA,2,NA,NA,1.39952674258101,0.340654725631944
"Marshall Islands",1999,434,983,NA,2,2,NA,NA,2,NA,NA,1.34622391153065,0.325028127979136
"Marshall Islands",2000,434,983,NA,2,2,NA,NA,2,NA,NA,1.28195431260608,0.306044897462235
"Marshall Islands",2001,434,983,2,2,2,2,2,2,1,13,1.20864284277255,0.277727467185228
"Marshall Islands",2002,434,983,NA,2,2,NA,NA,2,NA,NA,1.12419503590284,0.265663316865059
"Marshall Islands",2003,434,983,2,2,2,2,1,2,0,11,1.02429753212275,0.242940790801181
"Marshall Islands",2004,434,983,2,2,2,2,2,2,0,12,1.02388633928524,0.232183518108147
"Marshall Islands",2005,434,983,2,2,2,2,2,2,1,13,1.01594904323061,0.223546577109786
"Marshall Islands",2006,434,983,2,2,2,2,2,2,0,12,0.96834568155565,0.221711184140858
"Marshall Islands",2007,434,983,2,2,2,2,2,2,0,12,0.904781430429585,0.216992363038636
"Marshall Islands",2008,434,983,2,2,2,2,1,2,1,12,0.809408563834273,0.211998631636159
"Marshall Islands",2009,434,983,2,2,2,2,1,2,0,11,0.739985535486584,0.220281848326117
"Marshall Islands",2010,434,983,2,2,2,2,1,2,0,11,0.706762115503606,0.24430219650283
"Mauritania",1981,437,435,0,2,1,1,0,2,1,7,-0.62713474310307,0.205593447605556
"Mauritania",1982,437,435,0,2,1,0,0,1,1,5,-0.696188766136236,0.183843945977769
"Mauritania",1983,437,435,0,1,2,0,0,2,1,6,-0.701586399000796,0.179255113288789
"Mauritania",1984,437,435,0,1,2,0,1,1,0,5,-0.707856372969649,0.176913726903197
"Mauritania",1985,437,435,0,1,2,0,0,1,1,5,-0.72301382278323,0.177511191503451
"Mauritania",1986,437,435,0,2,2,0,0,0,1,5,-0.710310656933596,0.178383626883201
"Mauritania",1987,437,435,0,2,2,0,1,0,1,6,-0.668863597094171,0.177327949760756
"Mauritania",1988,437,435,0,2,2,1,0,0,1,6,-0.68531903266027,0.177996469764727
"Mauritania",1989,437,435,0,2,1,0,0,0,1,4,-0.758135495656666,0.178171159262013
"Mauritania",1990,437,435,0,2,1,0,1,0,0,4,-0.750579356747078,0.177391458648777
"Mauritania",1991,437,435,0,1,1,1,0,0,1,4,-0.704549217178526,0.174209915728255
"Mauritania",1992,437,435,1,1,1,1,0,0,1,5,-0.597367484808767,0.172666827004647
"Mauritania",1993,437,435,1,1,2,1,0,0,1,6,-0.511873772053672,0.171574461504461
"Mauritania",1994,437,435,1,2,1,0,0,0,1,5,-0.483584389737961,0.170298365745326
"Mauritania",1995,437,435,1,1,2,0,1,0,1,6,-0.381796896496679,0.170386288554005
"Mauritania",1996,437,435,1,2,2,1,1,0,0,7,-0.28177754752013,0.173501518808107
"Mauritania",1997,437,435,1,2,2,1,1,1,1,9,-0.231245867382104,0.171284206185443
"Mauritania",1998,437,435,1,1,2,0,0,1,1,6,-0.299270050599468,0.173071581288165
"Mauritania",1999,437,435,2,1,2,1,1,0,0,7,-0.274965206982531,0.174871056328526
"Mauritania",2000,437,435,1,1,2,0,0,1,1,6,-0.328986106324029,0.171541723650023
"Mauritania",2001,437,435,1,1,2,0,1,1,0,6,-0.307336346565196,0.168488718612341
"Mauritania",2002,437,435,1,1,2,1,1,1,1,8,-0.232310717683696,0.167353642951464
"Mauritania",2003,437,435,1,1,2,1,1,0,1,7,-0.219636997823209,0.168622540841012
"Mauritania",2004,437,435,1,1,2,1,1,1,1,8,-0.222986329908074,0.168624307363483
"Mauritania",2005,437,435,1,1,2,1,0,0,1,6,-0.288800282312593,0.172881963961877
"Mauritania",2006,437,435,1,1,2,1,0,1,1,7,-0.31255406675671,0.172963958889857
"Mauritania",2007,437,435,2,1,0,2,2,0,1,8,-0.343896538331947,0.185827671287623
"Mauritania",2008,437,435,0,1,0,1,0,0,1,3,-0.542671963850219,0.184154439369658
"Mauritania",2009,437,435,0,1,0,1,2,0,1,5,-0.533859428375465,0.193054726603617
"Mauritania",2010,437,435,1,1,0,1,2,0,1,6,-0.479195820954606,0.216658323455251
"Mauritius",1981,440,590,2,2,2,2,2,2,2,14,1.80996001606428,0.36694256374058
"Mauritius",1982,440,590,2,2,2,2,2,2,2,14,1.8464890493483,0.347846732030467
"Mauritius",1983,440,590,2,2,2,2,2,2,2,14,1.85828175204184,0.332726323318427
"Mauritius",1984,440,590,2,2,2,2,2,2,2,14,1.85261783774597,0.323452497587921
"Mauritius",1985,440,590,2,2,2,2,2,2,2,14,1.82645827336954,0.313508363330056
"Mauritius",1986,440,590,2,2,2,2,2,2,2,14,1.77833291987136,0.303032184976907
"Mauritius",1987,440,590,2,2,2,2,2,2,2,14,1.70646955243066,0.291102141716734
"Mauritius",1988,440,590,2,2,2,2,2,2,2,14,1.6030964824483,0.276704849015676
"Mauritius",1989,440,590,2,2,2,2,2,2,2,14,1.46870580393697,0.260868312125994
"Mauritius",1990,440,590,2,2,2,1,2,2,2,13,1.28816988103004,0.244941071391108
"Mauritius",1991,440,590,2,2,1,2,2,2,2,13,1.14865588275674,0.2319357663577
"Mauritius",1992,440,590,2,2,1,2,2,2,2,13,1.02597592540181,0.219893112005636
"Mauritius",1993,440,590,2,2,1,1,2,2,2,12,0.897726663663118,0.210484026082275
"Mauritius",1994,440,590,2,2,1,2,2,2,1,12,0.840208994369037,0.20510251655842
"Mauritius",1995,440,590,2,2,2,1,2,2,1,12,0.800309259203572,0.203088989170156
"Mauritius",1996,440,590,1,2,2,1,1,2,1,10,0.769872546442,0.203689667965727
"Mauritius",1997,440,590,2,2,2,2,2,2,2,14,0.981774548651724,0.213731387987086
"Mauritius",1998,440,590,2,2,2,2,2,2,2,14,1.08704105154815,0.219153498281504
"Mauritius",1999,440,590,1,2,2,2,2,2,2,13,1.1069231496949,0.224784508714924
"Mauritius",2000,440,590,2,2,2,2,2,2,2,14,1.17361472069645,0.227315754260729
"Mauritius",2001,440,590,2,2,2,1,2,2,2,13,1.1657572604288,0.228333044292877
"Mauritius",2002,440,590,2,2,2,2,2,2,1,13,1.17952889665021,0.227402736188847
"Mauritius",2003,440,590,2,2,2,2,2,2,1,13,1.17992356925295,0.229124874409058
"Mauritius",2004,440,590,2,2,2,2,2,2,1,13,1.16717416436173,0.226898600704072
"Mauritius",2005,440,590,2,2,2,2,2,2,1,13,1.14518402535549,0.228330824916646
"Mauritius",2006,440,590,2,2,2,2,2,2,1,13,1.10479353031639,0.223292005005609
"Mauritius",2007,440,590,2,2,2,2,2,2,1,13,1.0404962637181,0.219007971863304
"Mauritius",2008,440,590,2,2,2,1,2,2,1,12,0.939994950989069,0.21846183988604
"Mauritius",2009,440,590,2,2,2,1,2,2,1,12,0.885461020623662,0.226868535252326
"Mauritius",2010,440,590,2,2,2,1,2,2,1,12,0.861232305506575,0.253135751609888
"Mexico",1981,443,70,2,2,2,1,1,1,1,10,0.504717407981007,0.216381185866791
"Mexico",1982,443,70,2,2,2,2,2,1,2,13,0.602724658566934,0.197270768069399
"Mexico",1983,443,70,2,2,2,1,1,1,2,11,0.55631738833955,0.188459776728044
"Mexico",1984,443,70,2,2,2,1,1,1,1,10,0.555581549747752,0.184274731222343
"Mexico",1985,443,70,2,2,2,2,1,1,2,12,0.65736401097913,0.189983059648056
"Mexico",1986,443,70,2,2,2,2,2,1,2,13,0.739015787583258,0.193215577412748
"Mexico",1987,443,70,2,2,2,2,1,1,2,12,0.718933285311962,0.192678886685476
"Mexico",1988,443,70,2,2,2,2,1,1,2,12,0.699786909250109,0.191302469361215
"Mexico",1989,443,70,2,2,2,2,2,1,2,13,0.670941818318745,0.189119570434909
"Mexico",1990,443,70,2,2,2,1,1,1,1,10,0.520714804745417,0.181189038484186
"Mexico",1991,443,70,2,2,2,1,1,1,2,11,0.457511409952116,0.178693956486189
"Mexico",1992,443,70,2,2,2,1,1,1,1,10,0.40459687365596,0.17944120051027
"Mexico",1993,443,70,2,2,2,1,1,1,1,10,0.394443243205957,0.179543227229546
"Mexico",1994,443,70,2,2,2,1,1,1,0,9,0.42800283444506,0.183267739619838
"Mexico",1995,443,70,2,2,2,2,2,0,0,10,0.56092348878939,0.188082682371944
"Mexico",1996,443,70,2,2,2,2,2,1,0,11,0.65313167912817,0.192163766504207
"Mexico",1997,443,70,2,2,2,2,2,0,1,11,0.721157984511007,0.195651295105965
"Mexico",1998,443,70,2,2,2,2,2,1,1,12,0.751881937245391,0.194856055382701
"Mexico",1999,443,70,2,2,2,2,2,1,1,12,0.740143610510128,0.193338077227387
"Mexico",2000,443,70,2,2,2,1,2,1,1,11,0.686634904635981,0.189964503250898
"Mexico",2001,443,70,2,2,2,2,2,1,1,12,0.675269339035829,0.188799857784289
"Mexico",2002,443,70,2,2,2,2,2,0,1,11,0.603798916185311,0.18862719236119
"Mexico",2003,443,70,2,2,2,1,1,0,1,9,0.46399594926459,0.182279089199324
"Mexico",2004,443,70,2,2,2,1,2,0,1,10,0.40870795928072,0.179714787524331
"Mexico",2005,443,70,2,2,2,1,1,0,1,9,0.313569366883381,0.175941004781876
"Mexico",2006,443,70,2,2,2,1,1,1,1,10,0.247795323540826,0.173215686359115
"Mexico",2007,443,70,1,2,2,2,1,1,1,10,0.165092731372331,0.174131278754647
"Mexico",2008,443,70,0,2,2,1,1,1,1,8,0.056775648795827,0.177351136811453
"Mexico",2009,443,70,1,2,2,1,1,1,1,9,0.0557583306844071,0.184012031038835
"Mexico",2010,443,70,2,2,2,1,1,0,0,8,0.0688143746319011,0.21196599188215
"Micronesia, Federated States of",1986,446,987,NA,2,2,NA,NA,NA,NA,NA,1.40482931797578,0.465339338751912
"Micronesia, Federated States of",1987,446,987,NA,2,2,NA,NA,2,NA,NA,1.44755003516297,0.447411735256335
"Micronesia, Federated States of",1988,446,987,NA,2,2,NA,NA,2,NA,NA,1.48159881152377,0.434510981515651
"Micronesia, Federated States of",1989,446,987,NA,2,2,NA,NA,2,NA,NA,1.50535441813136,0.421234786083561
"Micronesia, Federated States of",1990,446,987,NA,2,2,NA,NA,2,NA,NA,1.5200582527974,0.413114899393655
"Micronesia, Federated States of",1991,446,987,NA,2,2,NA,NA,2,NA,NA,1.52708337771794,0.403693892456316
"Micronesia, Federated States of",1992,446,987,NA,2,2,NA,NA,2,NA,NA,1.52716388847494,0.394239667493873
"Micronesia, Federated States of",1993,446,987,NA,2,2,NA,NA,2,NA,NA,1.52138625825167,0.38485788194751
"Micronesia, Federated States of",1994,446,987,NA,2,2,NA,NA,2,NA,NA,1.50627488206737,0.377335365468586
"Micronesia, Federated States of",1995,446,987,NA,2,2,NA,NA,2,NA,NA,1.48608102796551,0.366491963439976
"Micronesia, Federated States of",1996,446,987,NA,2,2,NA,NA,2,NA,NA,1.45489571124022,0.359636892584073
"Micronesia, Federated States of",1997,446,987,NA,2,2,NA,NA,2,NA,NA,1.41597224512593,0.34693362901322
"Micronesia, Federated States of",1998,446,987,NA,2,2,NA,NA,2,NA,NA,1.37112740608184,0.333803738241706
"Micronesia, Federated States of",1999,446,987,NA,2,2,NA,NA,2,NA,NA,1.31356592250515,0.317285773036308
"Micronesia, Federated States of",2000,446,987,NA,2,2,NA,NA,2,NA,NA,1.24576286261046,0.29546608125616
"Micronesia, Federated States of",2001,446,987,2,2,2,2,2,2,1,13,1.16643963786485,0.267981522262269
"Micronesia, Federated States of",2002,446,987,NA,2,2,NA,NA,2,NA,NA,1.06975096112439,0.257601538619785
"Micronesia, Federated States of",2003,446,987,2,2,2,1,2,2,0,11,0.962681862177655,0.234744558544448
"Micronesia, Federated States of",2004,446,987,2,2,2,2,2,2,0,12,0.932869926013504,0.221888347527207
"Micronesia, Federated States of",2005,446,987,2,2,2,2,2,2,0,12,0.879189276781954,0.212597958683241
"Micronesia, Federated States of",2006,446,987,2,2,2,2,1,2,0,11,0.790689719652043,0.202621736463882
"Micronesia, Federated States of",2007,446,987,2,2,2,2,1,2,1,12,0.756250507013999,0.199140019030391
"Micronesia, Federated States of",2008,446,987,2,2,2,2,1,2,1,12,0.729164600271741,0.200589613996756
"Micronesia, Federated States of",2009,446,987,2,2,2,2,1,2,0,11,0.703608511392896,0.210146982759323
"Micronesia, Federated States of",2010,446,987,2,2,2,2,1,2,1,12,0.710211708052888,0.237037453181329
"Moldova",1992,449,359,2,2,2,1,2,1,1,11,0.301860717169407,0.208895432848664
"Moldova",1993,449,359,2,2,1,1,1,0,1,8,0.21054325784611,0.184879526308984
"Moldova",1994,449,359,2,2,1,1,1,1,1,9,0.202744813580405,0.176886749518003
"Moldova",1995,449,359,2,2,1,2,1,0,2,10,0.244150558226974,0.177534461814788
"Moldova",1996,449,359,2,2,1,1,1,1,2,10,0.240069844833132,0.175034098975336
"Moldova",1997,449,359,2,2,1,1,1,1,2,10,0.248978081955249,0.176718900728913
"Moldova",1998,449,359,2,2,1,1,2,1,2,11,0.279267048103671,0.177545135914937
"Moldova",1999,449,359,2,2,1,1,1,1,2,10,0.242388400385871,0.176472075292811
"Moldova",2000,449,359,2,2,1,2,2,0,2,11,0.226386568014801,0.179934257949471
"Moldova",2001,449,359,1,2,1,1,1,0,2,8,0.0548737043301019,0.1741488642695
"Moldova",2002,449,359,1,2,1,1,1,1,2,9,-0.0305219572579336,0.170871010942571
"Moldova",2003,449,359,1,2,1,1,1,0,1,7,-0.0992753520586237,0.171000900710346
"Moldova",2004,449,359,2,2,1,1,1,1,1,9,-0.105567322009696,0.171123020561082
"Moldova",2005,449,359,1,2,1,1,1,0,1,7,-0.189517017674355,0.170001772899957
"Moldova",2006,449,359,1,2,1,1,1,1,1,8,-0.250731471658318,0.167110327860129
"Moldova",2007,449,359,1,1,2,1,1,1,0,7,-0.356162269967943,0.170575981457567
"Moldova",2008,449,359,0,1,2,1,0,1,0,5,-0.525834954276396,0.177310146337559
"Moldova",2009,449,359,0,1,2,0,0,1,0,4,-0.616268913431031,0.18489646237102
"Moldova",2010,449,359,0,1,2,1,1,1,0,6,-0.573596067760528,0.207110121047497
"Monaco",1993,452,221,NA,2,1,NA,NA,2,NA,NA,0.775113603896494,0.36642714375802
"Monaco",1994,452,221,NA,2,2,NA,NA,2,NA,NA,0.865427067911256,0.342988192273446
"Monaco",1995,452,221,NA,2,2,NA,NA,2,NA,NA,0.931147943136629,0.329225928270095
"Monaco",1996,452,221,NA,2,2,NA,NA,2,NA,NA,0.972264450680177,0.319451353507698
"Monaco",1997,452,221,NA,2,2,NA,NA,2,NA,NA,0.99639141593324,0.30969993905328
"Monaco",1998,452,221,NA,2,2,NA,NA,2,NA,NA,1.00259664056855,0.297466583369971
"Monaco",1999,452,221,NA,2,2,NA,NA,2,NA,NA,0.988256669923215,0.286063555989484
"Monaco",2000,452,221,NA,2,2,NA,NA,2,NA,NA,0.955451301685355,0.268012608473019
"Monaco",2001,452,221,2,2,2,2,1,2,2,13,0.903181467931423,0.239987833142741
"Monaco",2002,452,221,NA,2,2,NA,NA,2,NA,NA,0.835001465532493,0.233906684474627
"Monaco",2003,452,221,2,2,2,1,1,2,2,12,0.740582912580444,0.209551266038147
"Monaco",2004,452,221,2,2,2,1,2,2,2,13,0.687899389254389,0.199149051544425
"Monaco",2005,452,221,2,2,2,1,0,2,1,10,0.558691014939107,0.196423314219229
"Monaco",2006,452,221,2,2,2,1,0,2,2,11,0.506124320958979,0.195157429771119
"Monaco",2007,452,221,2,2,2,1,0,2,1,10,0.459483869781834,0.194927372716152
"Monaco",2008,452,221,2,2,2,1,0,2,2,11,0.459117320187881,0.197819002082306
"Monaco",2009,452,221,2,2,2,1,0,2,1,10,0.451597619155934,0.20569738593627
"Monaco",2010,452,221,2,2,2,2,0,2,1,11,0.493148929915329,0.233664683881256
"Mongolia",1981,455,712,0,0,0,0,0,0,1,1,-1.51080672815362,0.262122764066752
"Mongolia",1982,455,712,0,0,0,0,0,0,1,1,-1.51767623196931,0.238598917041377
"Mongolia",1983,455,712,0,0,0,0,0,1,1,2,-1.48569165737564,0.227180625187237
"Mongolia",1984,455,712,0,0,0,0,0,0,1,1,-1.46382410791873,0.220807286074145
"Mongolia",1985,455,712,0,0,1,0,0,0,1,2,-1.39388508454061,0.214882215844275
"Mongolia",1986,455,712,0,0,0,0,0,0,1,1,-1.35052538181997,0.208844635886335
"Mongolia",1987,455,712,0,0,0,0,0,0,1,1,-1.23513428415197,0.201798842418018
"Mongolia",1988,455,712,0,0,0,0,0,0,1,1,-1.01964103639978,0.191240522249741
"Mongolia",1989,455,712,0,0,0,0,0,1,1,2,-0.638162798453331,0.182586376433262
"Mongolia",1990,455,712,2,2,2,1,1,2,2,12,-0.00166316000262895,0.179660842484192
"Mongolia",1991,455,712,2,2,2,1,2,2,2,13,0.410821687396245,0.183768623796452
"Mongolia",1992,455,712,2,2,1,2,2,2,2,13,0.65793635719678,0.192759107802804
"Mongolia",1993,455,712,2,2,2,1,2,2,2,13,0.819108158990723,0.202197064203607
"Mongolia",1994,455,712,2,2,2,2,1,1,2,12,0.935022074263974,0.209963933528354
"Mongolia",1995,455,712,2,2,2,2,2,2,2,14,1.10219736182986,0.222088961741166
"Mongolia",1996,455,712,2,2,2,2,2,2,2,14,1.18484208298166,0.227428187873518
"Mongolia",1997,455,712,2,2,2,2,2,2,2,14,1.19127605249037,0.229756782161001
"Mongolia",1998,455,712,2,2,2,2,2,0,2,12,1.12901314529321,0.225313027334881
"Mongolia",1999,455,712,2,2,2,2,2,1,2,13,1.0506456469001,0.216835125767294
"Mongolia",2000,455,712,2,1,2,2,2,1,2,12,0.941653743070518,0.209441410155732
"Mongolia",2001,455,712,2,1,2,2,2,1,2,12,0.843427045164547,0.20237697367143
"Mongolia",2002,455,712,2,1,2,2,2,1,2,12,0.734486702453382,0.194143404647454
"Mongolia",2003,455,712,2,2,2,1,2,0,1,10,0.592929272552263,0.18830927054119
"Mongolia",2004,455,712,2,2,2,1,1,1,1,10,0.471507288094912,0.181464029906677
"Mongolia",2005,455,712,2,2,2,1,1,0,1,9,0.423312176268657,0.180979149763087
"Mongolia",2006,455,712,2,2,2,1,2,1,1,11,0.444886395447512,0.182358776256306
"Mongolia",2007,455,712,2,2,2,1,2,1,1,11,0.423775078022284,0.181459852284731
"Mongolia",2008,455,712,2,2,2,0,1,1,1,9,0.349008324260442,0.183928920894534
"Mongolia",2009,455,712,2,2,2,1,1,1,1,10,0.370868425495589,0.188355305866253
"Mongolia",2010,455,712,2,2,2,1,2,1,1,11,0.423084836058782,0.214362350280392
"Montenegro",2006,458,341,2,2,2,1,2,2,1,12,0.626512353879905,0.220116869621169
"Montenegro",2007,458,341,2,2,2,1,2,2,2,13,0.610861472533261,0.198910099690843
"Montenegro",2008,458,341,2,2,2,1,1,2,1,11,0.492723011047843,0.188549066107153
"Montenegro",2009,458,341,1,2,2,1,1,2,1,10,0.395381110088258,0.189904967351096
"Montenegro",2010,458,341,2,2,2,1,1,2,1,11,0.40705136606172,0.212894521562295
"Morocco",1981,461,600,2,2,1,1,1,1,0,8,-0.240434629513533,0.2026444608777
"Morocco",1982,461,600,1,2,1,1,0,1,0,6,-0.326428591016146,0.180647141563169
"Morocco",1983,461,600,2,2,1,1,0,1,0,7,-0.343615711831224,0.181037255991297
"Morocco",1984,461,600,2,2,0,1,1,0,0,6,-0.388038767531402,0.181022433313639
"Morocco",1985,461,600,1,2,0,1,1,0,0,5,-0.462399719635071,0.175707840703902
"Morocco",1986,461,600,1,2,0,0,1,1,1,6,-0.51549708468958,0.172729849284507
"Morocco",1987,461,600,1,2,0,1,1,0,0,5,-0.579229528714573,0.174242255764785
"Morocco",1988,461,600,1,2,0,1,0,0,0,4,-0.667642529943412,0.176141519092189
"Morocco",1989,461,600,1,2,0,0,0,0,2,5,-0.724535429981554,0.180654804223932
"Morocco",1990,461,600,1,2,0,1,1,0,0,5,-0.759324710531266,0.180668277113452
"Morocco",1991,461,600,0,2,0,1,0,0,2,5,-0.902052151695202,0.18442153100325
"Morocco",1992,461,600,0,1,0,1,0,0,0,2,-1.05372978309753,0.18822382445276
"Morocco",1993,461,600,0,0,0,1,0,0,0,1,-1.14353501428119,0.19518048573319
"Morocco",1994,461,600,0,0,0,1,0,0,0,1,-1.1411963448993,0.194680245907895
"Morocco",1995,461,600,0,0,1,1,0,0,0,2,-1.04858027082346,0.18900217795697
"Morocco",1996,461,600,1,1,1,0,1,0,0,4,-0.920100906065922,0.183979368241431
"Morocco",1997,461,600,0,1,1,0,0,0,1,3,-0.90102986053193,0.179455413636778
"Morocco",1998,461,600,0,1,1,1,0,0,1,4,-0.812703635707103,0.175474111018048
"Morocco",1999,461,600,1,1,1,1,1,0,0,5,-0.711103509911991,0.172581844866328
"Morocco",2000,461,600,0,1,1,1,0,0,0,3,-0.724089190006344,0.173531011565348
"Morocco",2001,461,600,0,2,1,1,1,0,0,5,-0.627356811853776,0.175236824141059
"Morocco",2002,461,600,0,2,1,1,1,0,1,6,-0.532488023231106,0.172018124963585
"Morocco",2003,461,600,1,2,1,1,1,0,1,7,-0.455604993970477,0.170457927621721
"Morocco",2004,461,600,1,2,1,0,1,0,1,6,-0.481070500059064,0.170405306003306
"Morocco",2005,461,600,1,2,1,0,0,0,1,5,-0.527037036038596,0.171049438053198
"Morocco",2006,461,600,1,2,1,1,1,0,1,7,-0.520305207683568,0.171696990422524
"Morocco",2007,461,600,1,1,2,0,0,0,0,4,-0.65033234132802,0.177599519593393
"Morocco",2008,461,600,0,1,2,0,0,0,1,4,-0.7382694094367,0.181348477279931
"Morocco",2009,461,600,0,1,2,0,0,0,1,4,-0.755334752974121,0.189041844045562
"Morocco",2010,461,600,1,1,2,0,0,0,1,5,-0.708811898587646,0.213930308976811
"Mozambique",1981,464,541,0,1,2,1,0,0,0,4,-1.01141953315941,0.227384577899463
